,Id,Property Type,N Components,Solvent,Solute,Temperature (K),Pressure (kPa),Reference Value,Reference Std,Estimated Value,Estimated Std,Category,Category 2
14,14,SolvationFreeEnergy,2,COc1ccccc1,C1COCCO1,298.0,101.325,-21.17104,0.8368000000000001,-25.420676599353385,0.2518268434467691,,
15,15,SolvationFreeEnergy,2,COc1ccccc1,CCC(C)=O,298.0,101.325,-18.53512,0.8368000000000001,-19.299902246345233,0.2738869738275541,,
16,16,SolvationFreeEnergy,2,COc1ccccc1,CCCCN,298.0,101.325,-18.576960000000003,0.8368000000000001,-16.261319214863924,0.23965181979353384,,
17,17,SolvationFreeEnergy,2,c1ccccc1,CCCCCCCC,298.0,101.325,-22.3844,0.8368000000000001,-21.747133393532746,0.24178974896036973,,
18,18,SolvationFreeEnergy,2,c1ccccc1,C1CCCCC1,298.0,101.325,-16.9452,0.8368000000000001,-17.618734476827683,0.25375449204915046,,
19,19,SolvationFreeEnergy,2,c1ccccc1,CC(C)O,298.0,101.325,-14.56032,0.8368000000000001,-15.695564153444423,0.23407497581667894,,
20,20,SolvationFreeEnergy,2,c1ccccc1,CC(C)(C)O,298.0,101.325,-15.480800000000002,0.8368000000000001,-18.09914030870312,0.25394133492598436,,
21,21,SolvationFreeEnergy,2,c1ccccc1,C1COCCO1,298.0,101.325,-21.79864,0.8368000000000001,-25.60765418067952,0.23700378887253326,,
22,22,SolvationFreeEnergy,2,c1ccccc1,CC(C)=O,298.0,101.325,-15.85736,0.8368000000000001,-16.148730478542724,0.23476499717144816,,
23,23,SolvationFreeEnergy,2,c1ccccc1,CCC(C)=O,298.0,101.325,-18.66064,0.8368000000000001,-18.360699045137554,0.24183314367473993,,
24,24,SolvationFreeEnergy,2,c1ccccc1,COC(C)=O,298.0,101.325,-16.90336,0.8368000000000001,-20.574499440947793,0.26462097751577907,,
25,25,SolvationFreeEnergy,2,c1ccccc1,CNC,298.0,101.325,-12.59384,0.8368000000000001,-10.439463313276654,0.2278557341230086,,
26,26,SolvationFreeEnergy,2,c1ccccc1,CN(C)C,298.0,101.325,-11.7152,0.8368000000000001,-12.226961061864912,0.24502082223309002,,
27,27,SolvationFreeEnergy,2,c1ccccc1,c1ccncc1,298.0,101.325,-22.091520000000003,0.8368000000000001,-23.176789339560244,0.23241253188652858,,
28,28,SolvationFreeEnergy,2,c1ccccc1,Cc1cccc(C)n1,298.0,101.325,-26.73576,0.8368000000000001,-28.70194982225794,0.2708564856296166,,
29,29,SolvationFreeEnergy,2,c1ccccc1,O=Cc1cccc(O)c1,298.0,101.325,-38.86936,0.8368000000000001,-41.96686478518432,0.28037152877429367,,
30,30,SolvationFreeEnergy,2,c1ccccc1,O=Cc1ccc(O)cc1,298.0,101.325,-40.71032,0.8368000000000001,-43.99233480228852,0.30769073867736413,,
31,31,SolvationFreeEnergy,2,c1ccccc1,Oc1ccc(Br)cc1,298.0,101.325,-36.86104,0.8368000000000001,-36.251350783929624,0.2621245711346222,,
32,32,SolvationFreeEnergy,2,c1ccccc1,CCOP(=O)(OCC)OCC,298.0,101.325,-35.898720000000004,0.8368000000000001,-46.043412824077244,0.35798264281946623,Aromaticatic (x=1.0) + Phosphoric Acid Ester (n=1),
33,33,SolvationFreeEnergy,2,c1ccccc1,C1CCNCC1,298.0,101.325,-21.045520000000003,0.8368000000000001,-23.55594319658389,0.27748725853188244,,
34,34,SolvationFreeEnergy,2,c1ccccc1,CN,298.0,101.325,-11.12944,0.8368000000000001,-7.216054536576947,0.23768584218366057,,
35,35,SolvationFreeEnergy,2,c1ccccc1,COC(=O)c1ccccc1,298.0,101.325,-26.23368,0.8368000000000001,-37.319593976035314,0.30656084757908403,,
36,36,SolvationFreeEnergy,2,c1ccccc1,COP(=O)(OC)OC=C(Cl)Cl,298.0,101.325,-38.03256,0.8368000000000001,-49.97037247967158,0.3238280061404145,,
37,37,SolvationFreeEnergy,2,c1ccccc1,Cc1cncc(C)c1,298.0,101.325,-31.96576,0.8368000000000001,-29.10050476125608,0.271461838171003,,
38,38,SolvationFreeEnergy,2,c1ccccc1,NC(=O)c1ccccc1,298.0,101.325,-41.54712,0.8368000000000001,-42.38671369307555,0.3588761621199295,,
39,39,SolvationFreeEnergy,2,c1ccccc1,Cc1ccccc1N,298.0,101.325,-30.836080000000003,0.8368000000000001,-31.633913870282502,0.2756397348289349,,
40,40,SolvationFreeEnergy,2,CCBr,CCCCCCCC,298.0,101.325,-23.179360000000003,0.8368000000000001,-22.3879736003112,0.2516023049632676,,
41,41,SolvationFreeEnergy,2,CCBr,Cc1ccccc1,298.0,101.325,-23.2212,0.8368000000000001,-20.924671109606766,0.20918571239198433,,
42,42,SolvationFreeEnergy,2,CCBr,C1COCCO1,298.0,101.325,-22.55176,0.8368000000000001,-22.704207839342335,0.23579790040032458,,
43,43,SolvationFreeEnergy,2,CCBr,CCC(C)=O,298.0,101.325,-21.46392,0.8368000000000001,-19.448067476748196,0.19597878996715445,,
44,44,SolvationFreeEnergy,2,CCCCCCCCBr,COC(C)=O,298.0,101.325,-14.0164,0.8368000000000001,-16.668756199400114,0.36457396215018045,,
45,45,SolvationFreeEnergy,2,CCCCCCCCBr,CCCCCOC(C)=O,298.0,101.325,-24.30904,0.8368000000000001,-27.213103047337498,0.8021323690796826,,
46,46,SolvationFreeEnergy,2,CCCCO,CCCCCCCC,298.0,101.325,-18.6188,0.8368000000000001,-19.15831828700914,0.6196269164354071,,
47,47,SolvationFreeEnergy,2,CCCCO,c1ccccc1,298.0,101.325,-14.18376,0.8368000000000001,-15.123764284853019,0.3389633256689198,,
48,48,SolvationFreeEnergy,2,CCCCO,CO,298.0,101.325,-19.79032,0.8368000000000001,-14.498760674809732,0.4147118709401332,,
49,49,SolvationFreeEnergy,2,CCCCO,CCO,298.0,101.325,-21.00368,0.8368000000000001,-17.416449047768744,0.4264246529026793,,
50,50,SolvationFreeEnergy,2,CCCCO,C=O,298.0,101.325,-14.60216,0.8368000000000001,,,,
51,51,SolvationFreeEnergy,2,CCCCO,CCC(C)=O,298.0,101.325,-17.23808,0.8368000000000001,-19.918855269383727,0.6303067241641336,,
52,52,SolvationFreeEnergy,2,CCCCO,CCN,298.0,101.325,-18.828,0.8368000000000001,-13.681695286342519,0.3602076216127339,,
53,53,SolvationFreeEnergy,2,CCCCO,CCCN,298.0,101.325,-21.08736,0.8368000000000001,-16.548172881941106,0.4021551242183239,,
54,54,SolvationFreeEnergy,2,CCCCO,CCNCC,298.0,101.325,-21.547600000000003,0.8368000000000001,-19.780230712513273,0.571370782940252,,
55,55,SolvationFreeEnergy,2,CCCCO,O=c1cc[nH]c(=O)[nH]1,298.0,101.325,-67.15320000000001,0.8368000000000001,,,,
56,56,SolvationFreeEnergy,2,CCCCc1ccccc1,Oc1ccccc1,298.0,101.325,-28.28384,0.8368000000000001,-26.797928191190948,0.32007063613338543,,
57,57,SolvationFreeEnergy,2,CCCCc1ccccc1,CC(=O)C(C)(C)C,298.0,101.325,-19.95768,0.8368000000000001,-21.458814044021448,0.3300889097870217,Aromaticatic (x=1.0) + Ketone (n=1),
58,58,SolvationFreeEnergy,2,CCCCc1ccccc1,CCCCCC(C)=O,298.0,101.325,-24.81112,0.8368000000000001,-25.52522056397307,0.3011350323396035,,
59,59,SolvationFreeEnergy,2,CCCCc1ccccc1,CCC(=O)OC,298.0,101.325,-17.530960000000004,0.8368000000000001,-20.617602629265203,0.3174196114765246,,
60,60,SolvationFreeEnergy,2,CCCCc1ccccc1,CCCCOC(C)=O,298.0,101.325,-22.091520000000003,0.8368000000000001,-26.413028335768104,0.33613225588723267,Aromaticatic (x=1.0) + Carboxylic Acid Ester (n=1),
61,61,SolvationFreeEnergy,2,CCCCCCCl,CC(C)=O,298.0,101.325,-14.4348,0.8368000000000001,-14.883446923668206,0.276580403471254,,
62,62,SolvationFreeEnergy,2,CCCCCCCl,CC(=O)C(C)(C)C,298.0,101.325,-20.836320000000004,0.8368000000000001,-22.242684050210542,0.4155807099127487,,
63,63,SolvationFreeEnergy,2,CCCCCCCl,CCC(=O)OC,298.0,101.325,-17.5728,0.8368000000000001,-20.69213346860865,0.2951271582429413,,
64,64,SolvationFreeEnergy,2,CCCCCCCl,CCCCOC(C)=O,298.0,101.325,-22.46808,0.8368000000000001,-26.03875375229008,0.3194023783882117,,
65,65,SolvationFreeEnergy,2,C1CCCCC1,CCC,298.0,101.325,-8.74456,0.8368000000000001,-5.845286111733304,0.2832700088723144,,
66,66,SolvationFreeEnergy,2,C1CCCCC1,CCCCCCCC,298.0,101.325,-23.55592,0.8368000000000001,-22.448695118190322,0.33066878050975534,,
67,67,SolvationFreeEnergy,2,C1CCCCC1,CC(C)O,298.0,101.325,-9.91608,0.8368000000000001,-10.682815185216525,0.21827655918791586,,
68,68,SolvationFreeEnergy,2,C1CCCCC1,CC(C)(C)O,298.0,101.325,-12.25912,0.8368000000000001,-13.065180230903367,0.2516875402181813,,
69,69,SolvationFreeEnergy,2,C1CCCCC1,C1COCCO1,298.0,101.325,-17.44728,0.8368000000000001,-20.084137317452303,0.2519387243688921,,
70,70,SolvationFreeEnergy,2,C1CCCCC1,COc1ccccc1,298.0,101.325,-22.50992,0.8368000000000001,-24.11345762819577,0.27126732852138047,,
71,71,SolvationFreeEnergy,2,C1CCCCC1,CCC(=O)CC,298.0,101.325,-17.9912,0.8368000000000001,-16.505551656172855,0.27241634697987493,,
72,72,SolvationFreeEnergy,2,C1CCCCC1,CC(=O)C(C)(C)C,298.0,101.325,-18.49328,0.8368000000000001,-19.035546099288275,0.29899807512843274,,
73,73,SolvationFreeEnergy,2,C1CCCCC1,COC(C)=O,298.0,101.325,-12.80304,0.8368000000000001,-14.949929172474178,0.21869718314675235,,
74,74,SolvationFreeEnergy,2,C1CCCCC1,CCN,298.0,101.325,-8.53536,0.8368000000000001,-7.885387464045317,0.2443224765800165,,
75,75,SolvationFreeEnergy,2,C1CCCCC1,CN(C)C,298.0,101.325,-11.00392,0.8368000000000001,-10.514601785612788,0.27358721660172663,,
76,76,SolvationFreeEnergy,2,C1CCCCC1,CCNCC,298.0,101.325,-15.10424,0.8368000000000001,-14.52515779227091,0.27255980908315025,,
77,77,SolvationFreeEnergy,2,C1CCCCC1,c1ccncc1,298.0,101.325,-17.9912,0.8368000000000001,-18.457077789286544,0.2602984880282202,,
78,78,SolvationFreeEnergy,2,C1CCCCC1,CNc1ccccc1,298.0,101.325,-26.484720000000003,0.8368000000000001,-25.243615005920365,0.26339682810735654,,
79,79,SolvationFreeEnergy,2,C1CCCCC1,CCCS,298.0,101.325,-13.05408,0.8368000000000001,-11.472447887699522,0.29016123417519746,,
80,80,SolvationFreeEnergy,2,C1CCCCC1,CSc1ccccc1,298.0,101.325,-23.68144,0.8368000000000001,-24.367001594125274,0.3258127376112166,Alkane (x=1.0) + Aromaticatic (n=1),Alkane (x=1.0) + Thioether (n=1)
81,81,SolvationFreeEnergy,2,C1CCCCC1,O=Cc1cccc(O)c1,298.0,101.325,-28.78592,0.8368000000000001,-28.114563367232016,0.2817478222295153,,
82,82,SolvationFreeEnergy,2,C1CCCCC1,O=Cc1ccc(O)cc1,298.0,101.325,-30.082960000000003,0.8368000000000001,-28.73753078964856,0.2525826094954553,,
83,83,SolvationFreeEnergy,2,C1CCCCC1,Clc1ccccc1,298.0,101.325,-21.3384,0.8368000000000001,-20.67335038713565,0.27020435481237637,,
84,84,SolvationFreeEnergy,2,C1CCCCC1,Clc1ccc(Cl)cc1,298.0,101.325,-24.64376,0.8368000000000001,-25.99037213079408,0.325959714600104,,
85,85,SolvationFreeEnergy,2,C1CCCCC1,Brc1ccccc1,298.0,101.325,-22.13336,0.8368000000000001,-22.25239487671863,0.24577987445866173,,
86,86,SolvationFreeEnergy,2,C1CCCCC1,Oc1ccc(Br)cc1,298.0,101.325,-29.87376,0.8368000000000001,-27.17482134604982,0.2622248670224291,,
87,87,SolvationFreeEnergy,2,C1CCCCC1,COP(=O)(OC)OC,298.0,101.325,-23.72328,0.8368000000000001,-27.748514690072042,0.37560727068693417,,
88,88,SolvationFreeEnergy,2,C1CCCCC1,CCOP(=O)(OCC)OCC,298.0,101.325,-31.7984,0.8368000000000001,-34.485045730027835,0.40642583940067323,,
89,89,SolvationFreeEnergy,2,C1CCCCC1,COC(=O)c1ccccc1,298.0,101.325,-29.32984,0.8368000000000001,-31.701179391319354,0.31076228659077687,,
90,90,SolvationFreeEnergy,2,C1CCCCC1,C1CCOCC1,298.0,101.325,-18.45144,0.8368000000000001,-19.780170411034696,0.2512161099506808,,
91,91,SolvationFreeEnergy,2,C1CCCCC1,N#Cc1cc(Br)c(O)c(Br)c1,298.0,101.325,-28.57672,0.8368000000000001,-42.909805772604564,0.2504579164936676,,
92,92,SolvationFreeEnergy,2,C1CCCCC1,CN(C)C=O,298.0,101.325,-15.98288,0.8368000000000001,-15.851381195399943,0.2790357507006661,,
93,93,SolvationFreeEnergy,2,C1CCCCC1,c1cc[nH]c1,298.0,101.325,-15.77368,0.8368000000000001,-15.578096194131557,0.3502632375796322,,
94,94,SolvationFreeEnergy,2,C1CCCCC1,NC(=O)c1ccccc1,298.0,101.325,-36.484480000000005,0.8368000000000001,-29.459839742331184,0.2924941951232513,,
95,95,SolvationFreeEnergy,2,C1CCCCC1,Cc1ccccc1N,298.0,101.325,-26.94496,0.8368000000000001,-24.461458369117913,0.25773836761466173,,
96,96,SolvationFreeEnergy,2,CC(Br)Br,CO,298.0,101.325,-9.95792,0.8368000000000001,-8.150962802181825,0.1965119392984698,,
97,97,SolvationFreeEnergy,2,CC(Br)Br,CCCCO,298.0,101.325,-19.455600000000004,0.8368000000000001,-18.566323323137304,0.26463581433158573,,
98,98,SolvationFreeEnergy,2,CC(Br)Br,Oc1ccccc1,298.0,101.325,-30.20848,0.8368000000000001,-27.277555031161274,0.24618217674693085,,
99,99,SolvationFreeEnergy,2,CC(Br)Br,Oc1ccc(Br)cc1,298.0,101.325,-37.69784,0.8368000000000001,-32.80201852163252,0.2773756527990878,,
100,100,SolvationFreeEnergy,2,CCCCOCCCC,CCCCCCCC,298.0,101.325,-21.92416,0.8368000000000001,-20.758204027771775,0.2948839946488965,,
101,101,SolvationFreeEnergy,2,CCCCOCCCC,CCO,298.0,101.325,-14.68584,0.8368000000000001,-12.406725331451904,0.21762429720561274,,
102,102,SolvationFreeEnergy,2,CCCCOCCCC,C1COCCO1,298.0,101.325,-18.28408,0.8368000000000001,-22.17865410295137,0.25473129283665613,Ether (x=1.0) + Ether (n=1),Ether (x=1.0) + Heterocycle (n=1)
103,103,SolvationFreeEnergy,2,CCCCOCCCC,CCC(C)=O,298.0,101.325,-15.81552,0.8368000000000001,-15.881554563836108,0.25405938952072055,,
104,104,SolvationFreeEnergy,2,CCCCOCCCC,CCNCC,298.0,101.325,-15.8992,0.8368000000000001,-14.0734041718511,0.2709439379303522,,
105,105,SolvationFreeEnergy,2,CCCCOCCCC,c1ccncc1,298.0,101.325,-19.455600000000004,0.8368000000000001,-20.369935034813796,0.2741315441760927,,
106,106,SolvationFreeEnergy,2,CCCCOCCCC,Cc1cnccn1,298.0,101.325,-21.42208,0.8368000000000001,-25.364056750359655,0.28381836009039135,,
107,107,SolvationFreeEnergy,2,CCCCOCCCC,Cc1ccccn1,298.0,101.325,-21.7568,0.8368000000000001,-22.9368942931021,0.26859412388559883,,
108,108,SolvationFreeEnergy,2,CCCCOCCCC,CCc1cnccn1,298.0,101.325,-24.560080000000003,0.8368000000000001,-28.16600981429839,0.3125114139027384,,
109,109,SolvationFreeEnergy,2,CC(Cl)Cl,CO,298.0,101.325,-10.58552,0.8368000000000001,-9.032794724629788,0.190433478465983,,
110,110,SolvationFreeEnergy,2,CC(Cl)Cl,CCCCO,298.0,101.325,-20.58528,0.8368000000000001,-19.213914420901617,0.24636917485919266,Alkyl Chloride (x=1.0) + Alcohol (n=1),
111,111,SolvationFreeEnergy,2,CC(Cl)Cl,Cc1ccccc1O,298.0,101.325,-32.34232,0.8368000000000001,-31.476003176092906,0.25011911016487953,,
112,112,SolvationFreeEnergy,2,CC(Cl)Cl,O=Cc1ccccc1,298.0,101.325,-30.25032,0.8368000000000001,-32.972499426257926,0.2551189385261643,,
113,113,SolvationFreeEnergy,2,CC(Cl)Cl,CC(=O)c1ccccc1,298.0,101.325,-32.76072,0.8368000000000001,-35.496483271515544,0.2306002370100684,,
114,114,SolvationFreeEnergy,2,CC(Cl)Cl,COC(C)=O,298.0,101.325,-19.0372,0.8368000000000001,-20.62675234564027,0.24596623013909022,,
115,115,SolvationFreeEnergy,2,CC(Cl)Cl,CCCCCC(=O)OC,298.0,101.325,-27.48888,0.8368000000000001,-33.32522882983169,0.27344878037752623,,
116,116,SolvationFreeEnergy,2,CC(Cl)Cl,CCN,298.0,101.325,-13.34696,0.8368000000000001,-10.668317354493917,0.235070396747692,Alkyl Chloride (x=1.0) + Primary Amine (n=1),
117,117,SolvationFreeEnergy,2,CC(Cl)Cl,CCCN,298.0,101.325,-16.90336,0.8368000000000001,-14.418264367736269,0.22297315524324912,,
118,118,SolvationFreeEnergy,2,CC(Cl)Cl,CCNCC,298.0,101.325,-16.736,0.8368000000000001,-17.210804557991427,0.21237995661657433,,
119,119,SolvationFreeEnergy,2,CC(Cl)Cl,c1ccncc1,298.0,101.325,-23.13752,0.8368000000000001,-23.514451271327328,0.198199018317836,,
120,120,SolvationFreeEnergy,2,CC(Cl)Cl,O=Cc1cccc(O)c1,298.0,101.325,-42.30024,0.8368000000000001,-40.27077949228914,0.2228251152851441,,
121,121,SolvationFreeEnergy,2,CC(Cl)Cl,Oc1ccc(Br)cc1,298.0,101.325,-38.0744,0.8368000000000001,-34.20356095320593,0.2242271363255442,,
122,122,SolvationFreeEnergy,2,CC(Cl)Cl,COP(=O)(OC)OC,298.0,101.325,-35.7732,0.8368000000000001,-41.209360867528126,0.27827538875651947,Alkyl Chloride (x=1.0) + Phosphoric Acid Ester (n=1),
123,123,SolvationFreeEnergy,2,CC(Cl)Cl,CCOP(=O)(OCC)OCC,298.0,101.325,-40.12456,0.8368000000000001,-48.581223246363635,0.3354755231466848,,
124,124,SolvationFreeEnergy,2,CC(Cl)Cl,NC(=O)c1ccccc1,298.0,101.325,-45.6056,0.8368000000000001,-43.50854537651467,0.2518088759597723,,
125,125,SolvationFreeEnergy,2,CCOCC,CCCCCCCC,298.0,101.325,-23.51408,0.8368000000000001,-22.096844866189542,0.22233492329224008,,
126,126,SolvationFreeEnergy,2,CCOCC,CC(C)O,298.0,101.325,-18.576960000000003,0.8368000000000001,-17.268649359388633,0.19061246740531876,,
127,127,SolvationFreeEnergy,2,CCOCC,CC(C)(C)O,298.0,101.325,-20.0832,0.8368000000000001,-19.221289078024988,0.2105996756325648,,
128,128,SolvationFreeEnergy,2,CCOCC,C1COCCO1,298.0,101.325,-19.53928,0.8368000000000001,-23.259580090144578,0.2215584715983536,,
129,129,SolvationFreeEnergy,2,CCOCC,COc1ccccc1,298.0,101.325,-23.89064,0.8368000000000001,-26.982148570459785,0.2363306777811195,,
130,130,SolvationFreeEnergy,2,CCOCC,CC=O,298.0,101.325,-11.9244,0.8368000000000001,-12.954126861619617,0.17293710490055025,,
131,131,SolvationFreeEnergy,2,CCOCC,CCC(C)=O,298.0,101.325,-17.11256,0.8368000000000001,-18.25475499615395,0.21090838557132416,,
132,132,SolvationFreeEnergy,2,CCOCC,CC(=O)c1ccccc1,298.0,101.325,-28.40936,0.8368000000000001,-33.04497658929712,0.23874175138097017,,
133,133,SolvationFreeEnergy,2,CCOCC,CNC,298.0,101.325,-11.00392,0.8368000000000001,-10.4165919621986,0.1940793412458758,,
134,134,SolvationFreeEnergy,2,CCOCC,CN(C)C,298.0,101.325,-11.63152,0.8368000000000001,-12.300777480144628,0.2031403020070143,,
135,135,SolvationFreeEnergy,2,CCOCC,c1ccncc1,298.0,101.325,-20.12504,0.8368000000000001,-21.446090592503154,0.18178781699128682,,
136,136,SolvationFreeEnergy,2,CCOCC,Nc1ccccc1,298.0,101.325,-27.23784,0.8368000000000001,-30.49617074839372,0.27033492250916896,,
137,137,SolvationFreeEnergy,2,CCOCC,C=CCO,298.0,101.325,-20.37608,0.8368000000000001,-16.565692515536682,0.23205126510710314,,
138,138,SolvationFreeEnergy,2,CCOCC,COCCO,298.0,101.325,-21.42208,0.8368000000000001,-19.29224457371066,0.21492762151194897,,
139,139,SolvationFreeEnergy,2,CCOCC,O=Cc1cccc(O)c1,298.0,101.325,-47.53024,0.8368000000000001,-44.72279881906162,0.236507926893571,,
140,140,SolvationFreeEnergy,2,CCOCC,Clc1ccccc1,298.0,101.325,-22.67728,0.8368000000000001,-23.488409136909702,0.18823194457780626,,
141,141,SolvationFreeEnergy,2,CCOCC,Clc1ccc(Cl)cc1,298.0,101.325,-25.85712,0.8368000000000001,-27.928972083028018,0.32334156203567893,,
142,142,SolvationFreeEnergy,2,CCOCC,Brc1ccccc1,298.0,101.325,-25.06216,0.8368000000000001,-24.420492675199725,0.22336795284552816,,
143,143,SolvationFreeEnergy,2,CCOCC,S,298.0,101.325,-2.5104,0.8368000000000001,,,,
144,144,SolvationFreeEnergy,2,CCOCC,C1CCNCC1,298.0,101.325,-20.166880000000003,0.8368000000000001,-22.77269796516721,0.20713781565472358,,
145,145,SolvationFreeEnergy,2,CCOCC,CN,298.0,101.325,-9.70688,0.8368000000000001,-7.214503158138378,0.1965595717042978,,
146,146,SolvationFreeEnergy,2,CCOCC,CC(N)=O,298.0,101.325,-25.77344,0.8368000000000001,-24.503588895875698,0.24297967252822952,,
147,147,SolvationFreeEnergy,2,CCOCC,CN(C)C=O,298.0,101.325,-22.21704,0.8368000000000001,-23.025288078703653,0.19360907965453455,,
148,148,SolvationFreeEnergy,2,CCOCC,NC=O,298.0,101.325,-24.97848,0.8368000000000001,-22.18029050037576,0.21427328910484342,,
149,149,SolvationFreeEnergy,2,CCOCC,O=c1cc[nH]c(=O)[nH]1,298.0,101.325,-62.88552,0.8368000000000001,,,,
150,150,SolvationFreeEnergy,2,CCOCC,O=c1[nH]cc(Br)c(=O)[nH]1,298.0,101.325,-71.16984000000001,0.8368000000000001,,,,
151,151,SolvationFreeEnergy,2,CC(C)OC(C)C,CCCCCCCC,298.0,101.325,-22.50992,0.8368000000000001,-21.97691974319359,0.2352018773659171,,
152,152,SolvationFreeEnergy,2,CC(C)OC(C)C,c1ccc2ccccc2c1,298.0,101.325,-30.292160000000003,0.8368000000000001,-32.65761648598497,0.2436958354440922,,
153,153,SolvationFreeEnergy,2,CC(C)OC(C)C,CCO,298.0,101.325,-16.3176,0.8368000000000001,-13.9924787135372,0.22513764216344156,,
154,154,SolvationFreeEnergy,2,CC(C)OC(C)C,C1COCCO1,298.0,101.325,-18.49328,0.8368000000000001,-22.037727174107598,0.23790291077213063,,
155,155,SolvationFreeEnergy,2,CC(C)OC(C)C,C=O,298.0,101.325,-4.351360000000001,0.8368000000000001,,,,
156,156,SolvationFreeEnergy,2,CC(C)OC(C)C,CCC(C)=O,298.0,101.325,-16.568640000000002,0.8368000000000001,-16.37169008174107,0.2969214237082868,,
157,157,SolvationFreeEnergy,2,CC(C)OC(C)C,CN(C)C,298.0,101.325,-11.46416,0.8368000000000001,-11.890975723631177,0.19690949272865566,,
158,158,SolvationFreeEnergy,2,CC(C)OC(C)C,CCNCC,298.0,101.325,-15.81552,0.8368000000000001,-15.312956099263058,0.22561315599858542,,
159,159,SolvationFreeEnergy,2,CC(C)OC(C)C,c1ccncc1,298.0,101.325,-20.41792,0.8368000000000001,-21.13949739150175,0.22482654477608632,,
160,160,SolvationFreeEnergy,2,CC(C)OC(C)C,Nc1ccccc1,298.0,101.325,-27.90728,0.8368000000000001,-28.96254357749285,0.2421543507198595,,
161,161,SolvationFreeEnergy,2,CC(C)OC(C)C,O=Cc1ccc(O)cc1,298.0,101.325,-48.65992000000001,0.8368000000000001,-45.524268395989466,0.2416417107467928,,
162,162,SolvationFreeEnergy,2,CC(=O)N(C)C,CCCCCCCC,298.0,101.325,-16.48496,0.8368000000000001,-15.641454215769492,0.2871372850080868,,
163,163,SolvationFreeEnergy,2,CC(=O)N(C)C,Cc1ccccc1,298.0,101.325,-20.66896,0.8368000000000001,-20.293195642584333,0.2659799812113717,,
164,164,SolvationFreeEnergy,2,CC(=O)N(C)C,CCO,298.0,101.325,-22.5936,0.8368000000000001,-20.488603885207535,0.26574586012393836,,
165,165,SolvationFreeEnergy,2,CC(=O)N(C)C,C1COCCO1,298.0,101.325,-20.96184,0.8368000000000001,-25.280613628116598,0.2439099052645905,,
166,166,SolvationFreeEnergy,2,CC(=O)N(C)C,CCC(C)=O,298.0,101.325,-18.91168,0.8368000000000001,-18.580273216510935,0.25373578788473977,,
167,167,SolvationFreeEnergy,2,CN(C)C=O,CCCCCCCC,298.0,101.325,-15.77368,0.8368000000000001,-14.659624616763791,0.278172814734633,,
168,168,SolvationFreeEnergy,2,CN(C)C=O,Cc1ccccc1,298.0,101.325,-20.41792,0.8368000000000001,-19.40695287537189,0.3188223868735325,,
169,169,SolvationFreeEnergy,2,CN(C)C=O,CCO,298.0,101.325,-21.882320000000004,0.8368000000000001,-20.296451784149834,0.25899003157039086,,
170,170,SolvationFreeEnergy,2,CN(C)C=O,C1COCCO1,298.0,101.325,-21.045520000000003,0.8368000000000001,-24.817927179890095,0.2930768090119839,,
171,171,SolvationFreeEnergy,2,CN(C)C=O,CCC(C)=O,298.0,101.325,-19.07904,0.8368000000000001,-19.14793938026712,0.24525318051784323,,
